id,type,location,date,time,latitude,longitude,description,status
446,"Assault","District D","2025-03-11",,40.71912345,-74.00456789,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
447,"Vandalism","District A","2025-03-18",,40.71456789,-74.00712345,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
448,"Theft","District E","2025-03-23",,40.72098765,-74.00234567,"Crime Count: 4, Predicted: 1, High Risk: No","Open"
449,"Robbery","District F","2025-03-25",,40.72123456,-74.00198765,"Crime Count: 8, Predicted: 3, High Risk: Yes","Reported"
450,"Burglary","District C","2025-03-29",,40.71765432,-74.00567891,"Crime Count: 5, Predicted: 2, High Risk: No","Closed"
451,"Assault","District D","2025-04-01",,40.71598765,-74.00612345,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
452,"Theft","District B","2025-04-04",,40.71987654,-74.00398765,"Crime Count: 9, Predicted: 4, High Risk: Yes","Reported"
453,"Vandalism","District A","2025-04-07",,40.71434567,-74.00823456,"Crime Count: 4, Predicted: 1, High Risk: No","Closed"
454,"Robbery","District E","2025-04-10",,40.72065432,-74.00287654,"Crime Count: 6, Predicted: 2, High Risk: Yes","Open"
455,"Burglary","District F","2025-04-12",,40.72187654,-74.00154321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
456,"Theft","District C","2025-04-15",,40.71834567,-74.00465432,"Crime Count: 7, Predicted: 3, High Risk: Yes","Closed"
457,"Assault","District B","2025-04-17",,40.71698765,-74.00687654,"Crime Count: 4, Predicted: 2, High Risk: No","Open"
458,"Robbery","District D","2025-04-20",,40.71912345,-74.00598765,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
459,"Vandalism","District A","2025-04-23",,40.7154321,-74.00765432,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
460,"Theft","District F","2025-04-25",,40.72212345,-74.00123456,"Crime Count: 10, Predicted: 4, High Risk: Yes","Reported"
461,"Burglary","District C","2025-04-28",,40.71787654,-74.00412345,"Crime Count: 6, Predicted: 2, High Risk: No","Open"
462,"Robbery","District B","2025-05-01",,40.71976543,-74.00387654,"Crime Count: 7, Predicted: 3, High Risk: Yes","Closed"
463,"Assault","District A","2025-05-03",,40.71487654,-74.00787654,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
464,"Vandalism","District D","2025-05-06",,40.71965432,-74.00487654,"Crime Count: 8, Predicted: 3, High Risk: Yes","Open"
465,"Theft","District E","2025-05-08",,40.72054321,-74.00276543,"Crime Count: 5, Predicted: 2, High Risk: No","Closed"
466,"Burglary","District F","2025-05-11",,40.72198765,-74.00187654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
467,"Robbery","District C","2025-05-13",,40.71876543,-74.00454321,"Crime Count: 6, Predicted: 2, High Risk: Yes","Open"
468,"Assault","District B","2025-05-16",,40.71654321,-74.00623456,"Crime Count: 4, Predicted: 2, High Risk: No","Closed"
469,"Theft","District A","2025-05-18",,40.71587654,-74.00712345,"Crime Count: 9, Predicted: 3, High Risk: Yes","Reported"
470,"Vandalism","District D","2025-05-21",,40.71987654,-74.00412345,"Crime Count: 5, Predicted: 2, High Risk: No","Open"
471,"Robbery","District E","2025-05-24",,40.72098765,-74.00254321,"Crime Count: 7, Predicted: 3, High Risk: Yes","Closed"
472,"Burglary","District F","2025-05-26",,40.72234567,-74.00176543,"Crime Count: 4, Predicted: 1, High Risk: No","Reported"
473,"Theft","District C","2025-05-29",,40.71898765,-74.00476543,"Crime Count: 8, Predicted: 3, High Risk: Yes","Open"
474,"Assault","District B","2025-06-01",,40.71687654,-74.00676543,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
475,"Vandalism","District A","2025-06-04",,40.71523456,-74.00765432,"Crime Count: 6, Predicted: 2, High Risk: No","Reported"
476,"Robbery","District D","2025-06-06",,40.71954321,-74.00465432,"Crime Count: 7, Predicted: 3, High Risk: Yes","Open"
477,"Burglary","District E","2025-06-09",,40.72112345,-74.00234567,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
478,"Theft","District F","2025-06-12",,40.72265432,-74.00198765,"Crime Count: 9, Predicted: 4, High Risk: Yes","Reported"
479,"Assault","District C","2025-06-15",,40.71854321,-74.00487654,"Crime Count: 4, Predicted: 2, High Risk: No","Open"
480,"Vandalism","District B","2025-06-18",,40.7174321,-74.00654321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Closed"
481,"Robbery","District A","2025-06-21",,40.71476543,-74.0074321,"Crime Count: 8, Predicted: 3, High Risk: Yes","Reported"
482,"Burglary","District D","2025-06-24",,40.71987654,-74.00434567,"Crime Count: 4, Predicted: 1, High Risk: No","Open"
483,"Theft","District E","2025-06-27",,40.72154321,-74.00287654,"Crime Count: 7, Predicted: 3, High Risk: Yes","Closed"
484,"Assault","District F","2025-06-29",,40.72276543,-74.00165432,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
485,"Vandalism","District C","2025-07-02",,40.71865432,-74.00412345,"Crime Count: 6, Predicted: 2, High Risk: No","Open"
486,"Robbery","District B","2025-07-05",,40.71787654,-74.00676543,"Crime Count: 7, Predicted: 3, High Risk: Yes","Closed"
487,"Burglary","District A","2025-07-08",,40.71598765,-74.00787654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
488,"Theft","District D","2025-07-11",,40.71954321,-74.00498765,"Crime Count: 8, Predicted: 3, High Risk: Yes","Open"
489,"Robbery","District C","2025-04-15",,40.71490012,-74.00891234,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
490,"Burglary","District A","2025-04-18",,40.71612345,-74.00987654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
491,"Fraud","District B","2025-04-19",,40.71876543,-74.0054321,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
492,"Assault","District D","2025-04-20",,40.71321098,-74.00298765,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
493,"Vandalism","District C","2025-04-22",,40.71567891,-74.00654321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
494,"Theft","District B","2025-04-23",,40.71987654,-74.00412345,"Crime Count: 7, Predicted: 3, High Risk: Yes","Reported"
495,"Cybercrime","District A","2025-04-24",,40.71765432,-74.00789012,"Crime Count: 2, Predicted: 1, High Risk: No","Open"
496,"Drug Offense","District D","2025-04-25",,40.71298765,-74.00345678,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
497,"Robbery","District C","2025-04-26",,40.71476543,-74.00812345,"Crime Count: 5, Predicted: 1, High Risk: Yes","Open"
498,"Burglary","District B","2025-04-27",,40.71654321,-74.00678901,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
499,"Theft","District A","2025-04-28",,40.71812345,-74.00567891,"Crime Count: 8, Predicted: 3, High Risk: Yes","Reported"
500,"Fraud","District D","2025-04-29",,40.71398765,-74.00432109,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
501,"Assault","District B","2025-04-30",,40.71721098,-74.00287654,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
502,"Cybercrime","District C","2025-05-01",,40.71567891,-74.00765432,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
503,"Drug Offense","District A","2025-05-02",,40.71654321,-74.00912345,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
504,"Vandalism","District D","2025-05-03",,40.71432109,-74.00398765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
505,"Robbery","District B","2025-05-04",,40.71765432,-74.00476543,"Crime Count: 7, Predicted: 3, High Risk: Yes","Reported"
506,"Burglary","District C","2025-05-05",,40.71678901,-74.00854321,"Crime Count: 4, Predicted: 2, High Risk: Yes","Open"
507,"Theft","District A","2025-05-06",,40.71787654,-74.00698765,"Crime Count: 9, Predicted: 3, High Risk: Yes","Reported"
508,"Fraud","District D","2025-05-07",,40.7134321,-74.00254321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
509,"Cybercrime","District B","2025-05-08",,40.71921098,-74.00587654,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
510,"Drug Offense","District C","2025-05-09",,40.71598765,-74.00721098,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
511,"Vandalism","District A","2025-05-10",,40.71676543,-74.00954321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
512,"Assault","District D","2025-05-11",,40.71465432,-74.00387654,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
513,"Robbery","District B","2025-05-12",,40.71876543,-74.0044321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Open"
514,"Burglary","District C","2025-05-13",,40.7164321,-74.00876543,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
515,"Theft","District A","2025-05-14",,40.71732109,-74.00612345,"Crime Count: 8, Predicted: 3, High Risk: Yes","Reported"
516,"Fraud","District D","2025-05-15",,40.71387654,-74.00276543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
517,"Cybercrime","District B","2025-05-16",,40.71954321,-74.0054321,"Crime Count: 4, Predicted: 1, High Risk: No","Open"
518,"Drug Offense","District C","2025-05-17",,40.71521098,-74.00787654,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
519,"Vandalism","District A","2025-05-18",,40.71709876,-74.00921098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
520,"Assault","District D","2025-05-19",,40.71454321,-74.00312345,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
521,"Robbery","District B","2025-05-20",,40.71865432,-74.00498765,"Crime Count: 6, Predicted: 2, High Risk: Yes","Open"
522,"Burglary","District C","2025-05-21",,40.71687654,-74.00821098,"Crime Count: 4, Predicted: 1, High Risk: No","Closed"
523,"Theft","District A","2025-05-22",,40.7174321,-74.00654321,"Crime Count: 9, Predicted: 3, High Risk: Yes","Reported"
524,"Fraud","District D","2025-05-23",,40.71376543,-74.0024321,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
525,"Cybercrime","District B","2025-05-24",,40.71987654,-74.00587654,"Crime Count: 4, Predicted: 1, High Risk: No","Open"
526,"Drug Offense","District C","2025-05-25",,40.7154321,-74.00765432,"Crime Count: 7, Predicted: 2, High Risk: Yes","Reported"
527,"Vandalism","District A","2025-05-26",,40.71765432,-74.00987654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
528,"Assault","District D","2025-05-27",,40.71421098,-74.00398765,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
529,"Robbery","District B","2025-05-28",,40.71854321,-74.00412345,"Crime Count: 5, Predicted: 1, High Risk: Yes","Open"
530,"Burglary","District C","2025-05-29",,40.71676543,-74.0084321,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
531,"Theft","District A","2025-05-30",,40.71754321,-74.00687654,"Crime Count: 10, Predicted: 3, High Risk: Yes","Reported"
532,"Fraud","District D","2025-05-31",,40.71365432,-74.00298765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
533,"Cybercrime","District B","2025-06-01",,40.7194321,-74.00576543,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
534,"Drug Offense","District C","2025-06-02",,40.71587654,-74.00754321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
535,"Vandalism","District G","2025-07-06",,40.72654321,-74.00876543,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
536,"Fraud","District H","2025-07-07",,40.72234567,-74.00612345,"Crime Count: 3, Predicted: 2, High Risk: Yes","Reported"
537,"Burglary","District I","2025-07-08",,40.71890123,-74.00456789,"Crime Count: 5, Predicted: 2, High Risk: Yes","Open"
538,"Theft","District J","2025-07-09",,40.7156789,-74.00234567,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
539,"Robbery","District K","2025-07-10",,40.71923456,-74.00345678,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
540,"Assault","District L","2025-07-11",,40.72198765,-74.00765432,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
541,"Fraud","District M","2025-07-12",,40.72432109,-74.00987654,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
542,"Vandalism","District N","2025-07-13",,40.72876543,-74.0054321,"Crime Count: 3, Predicted: 2, High Risk: Yes","Reported"
543,"Robbery","District O","2025-07-14",,40.7256789,-74.00456789,"Crime Count: 4, Predicted: 1, High Risk: Yes","Open"
544,"Theft","District P","2025-07-15",,40.71789012,-74.00212345,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
545,"Burglary","District Q","2025-07-16",,40.71345678,-74.00654321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
546,"Assault","District R","2025-07-17",,40.71654321,-74.00765432,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
547,"Fraud","District S","2025-07-18",,40.72298765,-74.00912345,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
548,"Vandalism","District T","2025-07-19",,40.72901234,-74.00398765,"Crime Count: 3, Predicted: 2, High Risk: Yes","Reported"
549,"Robbery","District U","2025-07-20",,40.72765432,-74.00487654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Open"
550,"Theft","District V","2025-07-21",,40.71987654,-74.00234567,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
551,"Burglary","District W","2025-07-22",,40.71432109,-74.00678901,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
552,"Fraud","District X","2025-07-23",,40.72098765,-74.00876543,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
553,"Assault","District Y","2025-07-24",,40.72345678,-74.0054321,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
554,"Vandalism","District Z","2025-07-25",,40.72678901,-74.00432109,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
555,"Robbery","District AA","2025-07-26",,40.72987654,-74.00321098,"Crime Count: 4, Predicted: 1, High Risk: Yes","Closed"
556,"Theft","District BB","2025-07-27",,40.71765432,-74.00210987,"Crime Count: 1, Predicted: 0, High Risk: No","Reported"
557,"Fraud","District CC","2025-07-28",,40.72123456,-74.00812345,"Crime Count: 2, Predicted: 1, High Risk: No","Open"
558,"Burglary","District DD","2025-07-29",,40.71678901,-74.00987654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Closed"
559,"Assault","District EE","2025-07-30",,40.71901234,-74.00765432,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
560,"Robbery","District FF","2025-07-31",,40.7254321,-74.00456789,"Crime Count: 4, Predicted: 1, High Risk: Yes","Open"
561,"Theft","District GG","2025-08-01",,40.72876543,-74.00298765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
562,"Fraud","District HH","2025-08-02",,40.72432109,-74.00654321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
563,"Vandalism","District II","2025-08-03",,40.71987654,-74.00398765,"Crime Count: 3, Predicted: 2, High Risk: Yes","Open"
564,"Burglary","District JJ","2025-08-04",,40.71789012,-74.0054321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Closed"
565,"Assault","District KK","2025-08-05",,40.72654321,-74.00876543,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
566,"Theft","District LL","2025-08-06",,40.72321098,-74.00765432,"Crime Count: 1, Predicted: 0, High Risk: No","Open"
567,"Fraud","District MM","2025-08-07",,40.72890123,-74.00987654,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
568,"Vandalism","District NN","2025-08-08",,40.7256789,-74.00234567,"Crime Count: 3, Predicted: 2, High Risk: Yes","Reported"
569,"Robbery","District OO","2025-08-09",,40.72198765,-74.00654321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Open"
570,"Burglary","District PP","2025-08-10",,40.71345678,-74.00912345,"Crime Count: 5, Predicted: 2, High Risk: Yes","Closed"
571,"Theft","District QQ","2025-08-11",,40.71678901,-74.00487654,"Crime Count: 1, Predicted: 0, High Risk: No","Reported"
572,"Fraud","District RR","2025-08-12",,40.71923456,-74.00321098,"Crime Count: 2, Predicted: 1, High Risk: No","Open"
573,"Vandalism","District SS","2025-08-13",,40.72765432,-74.00987654,"Crime Count: 3, Predicted: 2, High Risk: Yes","Closed"
574,"Assault","District TT","2025-08-14",,40.72987654,-74.00298765,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
575,"Robbery","District UU","2025-08-15",,40.7254321,-74.0054321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Open"
576,"Theft","District VV","2025-08-16",,40.72876543,-74.00432109,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
577,"Fraud","District WW","2025-08-17",,40.72432109,-74.00765432,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
578,"Burglary","District XX","2025-08-18",,40.71765432,-74.00912345,"Crime Count: 5, Predicted: 2, High Risk: Yes","Open"
579,"Assault","District YY","2025-08-19",,40.72198765,-74.00876543,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
580,"Vandalism","District ZZ","2025-08-20",,40.72654321,-74.00210987,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
581,"Assault","District A","2025-06-08",,40.71787654,-74.00398765,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
582,"Theft","District B","2025-07-11",,40.71987654,-74.00287654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Open"
583,"Robbery","District C","2025-08-19",,40.72087654,-74.00876543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
584,"Burglary","District D","2025-09-27",,40.72187654,-74.00565432,"Crime Count: 5, Predicted: 1, High Risk: Yes","Investigating"
585,"Vandalism","District E","2025-10-05",,40.72287654,-74.00454321,"Crime Count: 1, Predicted: 0, High Risk: No","Reported"
586,"Fraud","District F","2025-11-13",,40.72387654,-74.0064321,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
587,"Homicide","District G","2025-12-20",,40.72487654,-74.00732109,"Crime Count: 2, Predicted: 1, High Risk: Yes","Open"
588,"Theft","District H","2026-01-03",,40.72587654,-74.00321098,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
589,"Assault","District I","2026-02-11",,40.72687654,-74.00210987,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
590,"Robbery","District J","2026-03-19",,40.72787654,-74.00809876,"Crime Count: 3, Predicted: 1, High Risk: No","Investigating"
591,"Burglary","District K","2026-04-26",,40.72887654,-74.00598765,"Crime Count: 1, Predicted: 0, High Risk: No","Reported"
592,"Vandalism","District L","2026-05-04",,40.72987654,-74.00487654,"Crime Count: 5, Predicted: 1, High Risk: Yes","Open"
593,"Fraud","District M","2026-06-12",,40.73087654,-74.00676543,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
594,"Homicide","District N","2026-07-21",,40.73187654,-74.00765432,"Crime Count: 2, Predicted: 1, High Risk: Yes","Investigating"
595,"Theft","District O","2026-08-30",,40.73287654,-74.00354321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
596,"Assault","District P","2026-09-09",,40.73387654,-74.0024321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
597,"Robbery","District Q","2026-10-18",,40.73487654,-74.00832109,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
598,"Burglary","District R","2026-11-25",,40.73587654,-74.00521098,"Crime Count: 1, Predicted: 0, High Risk: No","Reported"
599,"Vandalism","District S","2026-12-03",,40.73687654,-74.00410987,"Crime Count: 4, Predicted: 1, High Risk: Yes","Investigating"
600,"Fraud","District T","2027-01-11",,40.73787654,-74.00609876,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
601,"Homicide","District U","2027-02-20",,40.73887654,-74.00798765,"Crime Count: 2, Predicted: 1, High Risk: Yes","Open"
602,"Theft","District V","2027-03-29",,40.73987654,-74.00387654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
603,"Assault","District W","2027-04-07",,40.74087654,-74.00276543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
604,"Robbery","District X","2027-05-15",,40.74187654,-74.00865432,"Crime Count: 3, Predicted: 1, High Risk: No","Investigating"
605,"Burglary","District Y","2027-06-23",,40.74287654,-74.00554321,"Crime Count: 1, Predicted: 0, High Risk: No","Reported"
606,"Vandalism","District Z","2027-07-01",,40.74387654,-74.0044321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Open"
607,"Fraud","District A","2027-08-10",,40.74487654,-74.00632109,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
608,"Homicide","District B","2027-09-18",,40.74587654,-74.00721098,"Crime Count: 2, Predicted: 1, High Risk: Yes","Investigating"
609,"Theft","District C","2027-10-27",,40.74687654,-74.00310987,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
610,"Assault","District D","2027-11-05",,40.74787654,-74.00209876,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
611,"Robbery","District E","2027-12-13",,40.74887654,-74.00898765,"Crime Count: 3, Predicted: 1, High Risk: No","Investigating"
612,"Burglary","District F","2028-01-21",,40.74987654,-74.00587654,"Crime Count: 1, Predicted: 0, High Risk: No","Reported"
613,"Vandalism","District G","2028-02-29",,40.75087654,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Closed"
614,"Fraud","District H","2028-03-08",,40.75187654,-74.00665432,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
615,"Homicide","District I","2028-04-16",,40.75287654,-74.00754321,"Crime Count: 2, Predicted: 1, High Risk: Yes","Investigating"
616,"Theft","District J","2028-05-24",,40.75387654,-74.0034321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
617,"Assault","District K","2028-06-02",,40.75487654,-74.00232109,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
618,"Robbery","District L","2028-07-11",,40.75587654,-74.00821098,"Crime Count: 3, Predicted: 1, High Risk: No","Investigating"
619,"Burglary","District M","2028-08-19",,40.75687654,-74.00510987,"Crime Count: 1, Predicted: 0, High Risk: No","Reported"
620,"Vandalism","District N","2028-09-27",,40.75787654,-74.00398765,"Crime Count: 5, Predicted: 1, High Risk: Yes","Closed"
621,"Fraud","District O","2028-10-05",,40.75887654,-74.00687654,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
622,"Homicide","District P","2028-11-13",,40.75987654,-74.00776543,"Crime Count: 2, Predicted: 1, High Risk: Yes","Investigating"
623,"Theft","District Q","2028-12-21",,40.76087654,-74.00365432,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
624,"Assault","District R","2029-01-29",,40.76187654,-74.00254321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
625,"Robbery","District S","2029-02-08",,40.76287654,-74.0084321,"Crime Count: 3, Predicted: 1, High Risk: No","Investigating"
626,"Burglary","District T","2029-03-16",,40.76387654,-74.00532109,"Crime Count: 1, Predicted: 0, High Risk: No","Reported"
627,"Burglary","District C","2025-04-09",,40.71475781,-74.01360771,"Crime Count: 3, Predicted: 0, High Risk: No","Closed"
628,"Robbery","District D","2024-10-28",,40.71608219,-74.00949383,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
629,"Vandalism","District A","2024-11-21",,40.71056727,-74.00943959,"Crime Count: 4, Predicted: 1, High Risk: No","Closed"
630,"Theft","District B","2024-12-18",,40.71893214,-74.00674392,"Crime Count: 2, Predicted: 1, High Risk: Yes","Reported"
631,"Assault","District C","2025-01-05",,40.71234567,-74.00876543,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
632,"Robbery","District A","2025-02-17",,40.71765432,-74.01123456,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
633,"Vandalism","District D","2025-03-09",,40.71987654,-74.00765432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
634,"Burglary","District B","2025-03-12",,40.71321098,-74.01098765,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
635,"Theft","District C","2025-03-20",,40.71654321,-74.01234567,"Crime Count: 3, Predicted: 1, High Risk: Yes","Reported"
636,"Robbery","District A","2025-03-29",,40.7156789,-74.00987654,"Crime Count: 4, Predicted: 1, High Risk: No","Closed"
637,"Assault","District D","2025-04-03",,40.71123456,-74.00876543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
638,"Vandalism","District B","2025-04-11",,40.71456789,-74.01298765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
639,"Burglary","District C","2025-04-14",,40.71398765,-74.01054321,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
640,"Robbery","District A","2025-04-18",,40.71954321,-74.00765432,"Crime Count: 2, Predicted: 1, High Risk: Yes","Reported"
